Model Yr,Mfr Name,Division,Carline,Verify Mfr Cd,Index (Model Type Index),Eng Displ,# Cyl,Trans in FE Guide (MFR entered for data entered after May 13 2011),City FE (Guide) - Conventional Fuel,Hwy FE (Guide) - Conventional Fuel,Comb FE (Guide) - Conventional Fuel,City Unadj FE - Conventional Fuel,Hwy Unadj FE - Conventional Fuel,Comb Unadj FE - Conventional Fuel,City Unrd Adj FE - Conventional Fuel,Hwy Unrd Adj FE - Conventional Fuel,Comb Unrd Adj FE - Conventional Fuel,Guzzler? ,Air Aspir Method,Air Aspiration Method Desc,Trans,Trans Desc,"Trans, Other",# Gears,Trans Lockup,Trans Creeper Gear,Drive Sys,Drive Desc,Max Ethanol % - Gasoline,Max Biodiesel %,Range1 - Model Type Driving Range - Conventional Fuel,Fuel Usage  - Conventional Fuel,Fuel Usage Desc - Conventional Fuel,Fuel Unit - Conventional Fuel,Fuel Unit Desc - Conventional Fuel,Gas Guzzler Exempt (Where Truck = 1975 NHTSA truck definition),Gas Guzzler Exempt Desc (Where Truck = 1975 NHTSA truck definition),2Dr Pass Vol,2Dr Lugg Vol,4Dr Pass Vol,4Dr Lugg Vol,Htchbk Pass Vol,Htchbk Lugg Vol,Annual Fuel1 Cost - Conventional Fuel,EPA Calculated Annual Fuel Cost - Conventional Fuel -----  Annual fuel cost error. Please revise Verify. ,City2 FE (Guide) - Alternative Fuel,Hwy2 Fuel FE (Guide) - Alternative Fuel,Comb2 Fuel FE (Guide) - Alternative Fuel,City2 Unadj FE - Alternative Fuel,Hwy2 Unadj FE - Alternative Fuel,Comb2 Unadj FE - Alternative Fuel,City2 Unrd Adj FE - Alternative Fuel,Hwy2 Unrd Adj FE - Alternative Fuel,Cmb2 Unrd Adj FE - Alternative Fuel, Range2 - Alt Fuel Model Typ Driving Range - Alternative Fuel, Fuel2 Usage - Alternative Fuel, Fuel2 Usage Desc - Alternative Fuel,Fuel2 Unit - Alternative Fuel,Fuel2 Unit Desc - Alternative Fuel,Fuel2 Annual Fuel Cost - Alternative Fuel,Fuel2 EPA Calculated Annual Fuel Cost - Alternative Fuel,Descriptor - Model Type (40 Char or less),Intake Valves Per Cyl,Exhaust Valves Per Cyl,Carline Class,Carline Class Desc,Car/Truck Category - Cash for Clunkers Bill.,Calc Approach Desc,Release Date,EPA FE Label Dataset ID,,Unique Label?,Label Recalc?,Relabel,Relabel Desc,Suppressed?,Police/Emerg?,Comments - Mfr Eng Cnfg,Cyl Deact?,Cyl Deact Desc,Var Valve Timing?,Var Valve Timing Desc,Var Valve Lift?,Var Valve Lift Desc,Energy Storage Device Desc,"Energy Storage Device,If Other",# Batteries,Battery Type Desc,"Battery Type, If Other",Total Voltage for Battery Pack(s),Batt Energy Capacity (Amp-hrs),Batt Specific Energy (Watt-hr/kg),Batt Charger Type Desc,Comments,# Capacitors,Regen Braking Type Desc,"Regen Braking Type, If Other","Regen Braking Wheels Source (Front, Rear, Both)",Driver Cntrl Regen Braking?,Fuel Cell Desc,Usable H2 Fill Capacity (kg),Fuel Cell Onboard H2 Capacity (kg),HEV-EV Comments,# Drive Motor Gen,Motor Gen Type Desc,"Motor Gen Type, If Other",Rated Motor Gen Power (kW),Fuel Metering Type 1 Desc,Fuel Metering Type 2 Desc,Fuel Metering Sys Cd,Fuel Metering Sys Desc,Fuel Cell Vehicle (Y or N),Off Board Charge Capable (Y or N),Camless Valvetrain (Y or N),Oil Viscosity,Eng Mgmt System (Stop/Start Sys) Code,Eng Mgmt System (Stop/Start Sys) Description,Model Type Desc (MFR entered),Charge Depleting Calc Appr Code,Charge Depleting Calc Appr Desc,Charge Sustaining Calc Appr Code,Charge Sustaining Calc Appr Desc,EPA Calculated Annual Fuel Cost,EPA Calculated Gas Guzzler MPG,MFR Calculated Gas Guzzler MPG ,EPA Calculated Gas Guzzler Indicator (Y or N),
2013,Subaru,Subaru,OUTBACK AWD,FJX,19,2.5,4,Auto(AV),24,30,26,30.2197,42.4492,34.7211,23.6279,30.2127,26.1972,,NA,Naturally Aspirated,CVT,Continuously Variable,,1,Y,N,A,All Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2050,2050,,,,,,,,,,,,,,,,,,2,2,31,Small SUV 4WD,,Derived 5-cycle label,5/4/2012,9862,,N,N,,,N,N,,N,,Y,Intake,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,0W20 GF4,N,No,,,,,,,,34.7,,
2013,Subaru,Subaru,OUTBACK AWD,FJX,17,2.5,4,Manual(M6),21,28,24,26.8246,39.3566,31.3111,21.1564,28.0967,23.8022,,NA,Naturally Aspirated,M,Manual,,6,N,N,A,All Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2200,2200,,,,,,,,,,,,,,,,,,2,2,31,Small SUV 4WD,,Derived 5-cycle label,5/4/2012,9863,,N,N,,,N,N,,N,,Y,Intake,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,0W20 GF4,N,No,,,,,,,,31.3,,
2013,Subaru,Subaru,OUTBACK AWD,FJX,21,3.6,6,Auto(S5),18,25,20,21.9134,34.2429,26.1504,17.5039,24.5695,20.1058,,NA,Naturally Aspirated,SA,Semi-Automatic,,5,Y,N,A,All Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2650,2650,,,,,,,,,,,,,,,,,,2,2,31,Small SUV 4WD,,Derived 5-cycle label,5/4/2012,9883,,N,N,,,N,N,,N,,Y,Intake and exhaust variable valve timig,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W30 GF4,N,No,,,,,,,,26.2,,
2013,General Motors,Cadillac,ESCALADE 2WD,GMX,576,6.2,8,Auto(A6),14,18,16,13.9868,18.0875,15.5759,13.9868,18.0875,15.5759,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,R,"2-Wheel Drive, Rear",85,,410,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3350,3350,10,15,12,10.1061,14.9103,11.8199,10.1061,14.9103,11.8199,310,E,Ethanol (E85),MPG,miles per gallon,3900,3900,FFV; ,1,1,32,Standard SUV 2WD,,Derived Vehicle Specific 5-cycle Calculation Approach for city label but Modified 5-cycle Calculation Approach for Highway label,5/1/2012,9740,,N,N,,,N,N,,Y,Active Fuel Management,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W30,N,No,,,,,,,,,,
2013,General Motors,Cadillac,ESCALADE ESV 2WD,GMX,577,6.2,8,Auto(A6),14,18,16,13.9868,18.0875,15.5759,13.9868,18.0875,15.5759,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,R,"2-Wheel Drive, Rear",85,,510,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3350,3350,10,15,12,10.1061,14.9103,11.8199,10.1061,14.9103,11.8199,380,E,Ethanol (E85),MPG,miles per gallon,3900,3900,FFV; ,1,1,32,Standard SUV 2WD,,Derived Vehicle Specific 5-cycle Calculation Approach for city label but Modified 5-cycle Calculation Approach for Highway label,5/1/2012,9741,,N,N,,,N,N,,Y,Active Fuel Management,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W30,N,No,,,,,,,,,,
2013,General Motors,Chevrolet,C1500 AVALANCHE 2WD,GMX,531,5.3,8,Auto(A6),15,21,17,18.3,29.4,22.0455,14.7564,21.196,17.0933,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,R,"2-Wheel Drive, Rear",85,,540,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3150,3150,11,16,13,13.4,22.2,16.3092,10.8052,16.0051,12.6554,410,E,Ethanol (E85),MPG,miles per gallon,3600,3600,FFV; ,1,1,32,Standard SUV 2WD,,Derived 5-cycle label,5/1/2012,9868,,N,N,,,N,N,Engine Block Material - Aluminum,Y,Active Fuel Management,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W30,N,No,,,,,,,,,,
2013,General Motors,Chevrolet,C1500 SUBURBAN 2WD,GMX,532,5.3,8,Auto(A6),15,21,17,18.3,29.4,22.0455,14.7564,21.196,17.0933,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,R,"2-Wheel Drive, Rear",85,,540,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3150,3150,11,16,13,13.4,22.2,16.3092,10.8052,16.0051,12.6554,410,E,Ethanol (E85),MPG,miles per gallon,3600,3600,FFV; ,1,1,32,Standard SUV 2WD,,Derived 5-cycle label,5/1/2012,9869,,N,N,,,N,N,Engine Block Material - Aluminum,Y,Active Fuel Management,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W30,N,No,,,,,,,,,,
2013,General Motors,Chevrolet,C1500 TAHOE 2WD,GMX,530,5.3,8,Auto(A6),15,21,17,18.3,29.4,22.0455,14.7564,21.196,17.0933,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,R,"2-Wheel Drive, Rear",85,,430,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3150,3150,11,16,13,13.4,22.2,16.3092,10.8052,16.0051,12.6554,330,E,Ethanol (E85),MPG,miles per gallon,3600,3600,FFV; ,1,1,32,Standard SUV 2WD,,Derived 5-cycle label,5/1/2012,9867,,N,N,,,N,N,Engine Block Material - Aluminum,Y,Active Fuel Management,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W30,N,No,,,,,,,,,,
2013,General Motors,Chevrolet,C2500 SUBURBAN 2WD,GMX,590,6.0,8,Auto(A6),10,16,12,12.7,21.7,15.6142,10.3937,15.7651,12.2759,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,R,"2-Wheel Drive, Rear",10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,4450,4450,,,,,,,,,,,,,,,,,,1,1,32,Standard SUV 2WD,,Derived 5-cycle label,5/1/2012,9896,,N,N,,,N,N,,N,,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W30,N,No,,,,,,,,,,
2013,Ford Motor Company,Ford Division,EXPLORER FFV 2WD,FMX,115,3.5,6,Auto(S6),17,24,20,21.4,33.7,25.6055,17.1167,24.1929,19.7111,,NA,Naturally Aspirated,SA,Semi-Automatic,,6,Y,N,F,"2-Wheel Drive, Front",85,,370,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2650,2650,13,18,15,15.8,25.2,18.9871,12.6376,18.0908,14.6209,260,E,Ethanol (E85),MPG,miles per gallon,3100,3100,FFV; ,2,2,32,Standard SUV 2WD,,Derived 5-cycle label,2/6/2012,9274,,N,N,,,N,N,,N,,Y,DUAL INTAKE AND EXHAUST,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W-20 GF-5,N,No,,,,,,,,,,
2013,Ford Motor Company,Ford Division,EXPLORER FWD,FMX,188,2.0,4,Auto(A6),20,28,23,25.0181,38.842,29.789,19.8236,27.7434,22.7455,,TC,Turbocharged,A,Automatic,,6,Y,N,F,"2-Wheel Drive, Front",10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2300,2300,,,,,,,,,,,,,,,,,SIDI; ,2,2,32,Standard SUV 2WD,,Derived 5-cycle label,2/6/2012,9111,,N,N,,,N,N,2.0L TiVCT GTDI; Explorer & Edge,N,,Y,dual intake & exhaust,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W-30 GF-5,N,No,,,,,,,,,,
2013,Ford Motor Company,Ford Division,EXPLORER FWD,FMX,113,3.5,6,Auto(S6),17,24,20,21.4,33.7,25.6055,17.1167,24.1929,19.7111,,NA,Naturally Aspirated,SA,Semi-Automatic,,6,Y,N,F,"2-Wheel Drive, Front",10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2650,2650,,,,,,,,,,,,,,,,,,2,2,32,Standard SUV 2WD,,Derived 5-cycle label,2/6/2012,9272,,N,N,,,N,N,,N,,Y,DUAL INTAKE AND EXHAUST,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W-20 GF-5,N,No,,,,,,,,,,
2013,Ford Motor Company,Ford Division,FLEX FWD,FMX,214,3.5,6,Auto(S6),18,25,20,22.192,34.677,26.4826,17.7136,24.8703,20.3486,,NA,Naturally Aspirated,SA,Semi-Automatic,,6,Y,N,F,"2-Wheel Drive, Front",10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2650,2650,,,,,,,,,,,,,,,,,,2,2,32,Standard SUV 2WD,,Derived 5-cycle label,2/27/2012,9234,,Y,N,,,N,N,3.5L FLEX,N,,N,"Intake Variable CAM Timing, hydraulic acxtivated",N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,"5W-20, GF-5",N,No,,,,,,,,,,
2013,General Motors,GMC,C1500 YUKON 2WD,GMX,535,5.3,8,Auto(A6),15,21,17,18.3,29.4,22.0455,14.7564,21.196,17.0933,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,R,"2-Wheel Drive, Rear",85,,430,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3150,3150,11,16,13,13.4,22.2,16.3092,10.8052,16.0051,12.6554,330,E,Ethanol (E85),MPG,miles per gallon,3600,3600,FFV; ,1,1,32,Standard SUV 2WD,,Derived 5-cycle label,5/1/2012,9871,,N,N,,,N,N,Engine Block Material - Aluminum,Y,Active Fuel Management,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W30,N,No,,,,,,,,,,
2013,General Motors,GMC,C1500 YUKON 2WD,GMX,578,6.2,8,Auto(A6),14,18,16,13.9868,18.0875,15.5759,13.9868,18.0875,15.5759,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,R,"2-Wheel Drive, Rear",85,,410,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3350,3350,10,15,12,10.1061,14.9103,11.8199,10.1061,14.9103,11.8199,310,E,Ethanol (E85),MPG,miles per gallon,3900,3900,FFV; ,1,1,32,Standard SUV 2WD,,Derived Vehicle Specific 5-cycle Calculation Approach for city label but Modified 5-cycle Calculation Approach for Highway label,5/1/2012,9742,,N,N,,,N,N,,Y,Active Fuel Management,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W30,N,No,,,,,,,,,,
2013,General Motors,GMC,C1500 YUKON XL 2WD,GMX,536,5.3,8,Auto(A6),15,21,17,18.3,29.4,22.0455,14.7564,21.196,17.0933,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,R,"2-Wheel Drive, Rear",85,,540,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3150,3150,11,16,13,13.4,22.2,16.3092,10.8052,16.0051,12.6554,410,E,Ethanol (E85),MPG,miles per gallon,3600,3600,FFV; ,1,1,32,Standard SUV 2WD,,Derived 5-cycle label,5/1/2012,9872,,N,N,,,N,N,Engine Block Material - Aluminum,Y,Active Fuel Management,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W30,N,No,,,,,,,,,,
2013,General Motors,GMC,C1500 YUKON XL 2WD,GMX,579,6.2,8,Auto(A6),14,18,16,13.9868,18.0875,15.5759,13.9868,18.0875,15.5759,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,R,"2-Wheel Drive, Rear",85,,510,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3350,3350,10,15,12,10.1061,14.9103,11.8199,10.1061,14.9103,11.8199,380,E,Ethanol (E85),MPG,miles per gallon,3900,3900,FFV; ,1,1,32,Standard SUV 2WD,,Derived Vehicle Specific 5-cycle Calculation Approach for city label but Modified 5-cycle Calculation Approach for Highway label,5/1/2012,9743,,N,N,,,N,N,,Y,Active Fuel Management,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W30,N,No,,,,,,,,,,
2013,General Motors,GMC,C2500 YUKON XL 2WD,GMX,591,6.0,8,Auto(A6),10,16,12,12.7,21.7,15.6142,10.3937,15.7651,12.2759,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,R,"2-Wheel Drive, Rear",10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,4450,4450,,,,,,,,,,,,,,,,,,1,1,32,Standard SUV 2WD,,Derived 5-cycle label,5/1/2012,9897,,N,N,,,N,N,,N,,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W30,N,No,,,,,,,,,,
2013,Volvo,"Volvo Cars of North America, LLC",XC90 FWD,VVX,40,3.2,6,Auto(S6),16,23,19,19.8,32.2,23.9504,15.9033,23.1504,18.5109,,NA,Naturally Aspirated,SA,Semi-Automatic,,6,Y,N,F,"2-Wheel Drive, Front",10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2800,2800,,,,,,,,,,,,,,,,,,2,2,32,Standard SUV 2WD,,Derived 5-cycle label,1/3/2012,9189,,N,N,,,N,N,,N,,Y,Timing on intake side only.,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,N,,N,5W-30,N,No,N/A,,,,,,,,,
2013,BMW,BMW,X5 M,BMX,573,4.4,8,Auto(S6),12,17,14,14.9985,23.0373,17.7924,12.2001,16.7143,13.888,,TC,Turbocharged,SA,Semi-Automatic,,6,Y,N,A,All Wheel Drive,10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,4050,4050,,,,,,,,,,,,,,,,,SIDI; ,2,2,33,Standard SUV 4WD,,Derived 5-cycle label,4/2/2012,9542,,N,N,,,N,N,,N,,Y,Variable Valve Timing at inlet and outlet valves,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W30,N,No,,,,,,,,,,
2013,BMW,BMW,X5 xDrive35i,BMX,571,3.0,6,Auto(S8),16,23,19,19.7836,32.2451,23.9484,15.8908,23.1817,18.5106,,TC,Turbocharged,SA,Semi-Automatic,,8,Y,N,A,All Wheel Drive,10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3000,3000,,,,,,,,,,,,,,,,,SIDI; ,2,2,33,Standard SUV 4WD,,Derived 5-cycle label,4/2/2012,9538,,N,N,,,N,N,,N,,Y,Variable Valve Timing at inlet and outlet valves,Y,Variable Valve Lift at inlet valves,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W30,N,No,,,,,,,,,,
2013,BMW,BMW,X6 M,BMX,673,4.4,8,Auto(S6),12,17,14,14.9985,23.0373,17.7924,12.2001,16.7143,13.888,,TC,Turbocharged,SA,Semi-Automatic,,6,Y,N,A,All Wheel Drive,10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,4050,4050,,,,,,,,,,,,,,,,,SIDI; ,2,2,33,Standard SUV 4WD,,Derived 5-cycle label,4/2/2012,9543,,N,N,,,N,N,,N,,Y,Variable Valve Timing at inlet and outlet valves,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W30,N,No,,,,,,,,,,
2013,BMW,BMW,X6 xDrive35i,BMX,671,3.0,6,Auto(S8),16,23,19,19.7836,32.2451,23.9484,15.8908,23.1817,18.5106,,TC,Turbocharged,SA,Semi-Automatic,,8,Y,N,A,All Wheel Drive,10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3000,3000,,,,,,,,,,,,,,,,,SIDI; ,2,2,33,Standard SUV 4WD,,Derived 5-cycle label,4/2/2012,9537,,N,N,,,N,N,,N,,Y,Variable Valve Timing at inlet and outlet valves,Y,Variable Valve Lift at inlet valves,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W30,N,No,,,,,,,,,,
2013,General Motors,Cadillac,ESCALADE AWD,GMX,580,6.2,8,Auto(A6),13,18,15,13.8324,17.5342,15.2845,13.8324,17.5342,15.2845,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,A,All Wheel Drive,85,,380,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3550,3550,10,14,12,9.9496,14.455,11.5728,9.9496,14.455,11.5728,310,E,Ethanol (E85),MPG,miles per gallon,3900,3900,FFV; ,1,1,33,Standard SUV 4WD,,Derived Vehicle Specific 5-cycle Calculation Approach for city label but Modified 5-cycle Calculation Approach for Highway label,5/1/2012,9751,,N,N,,,N,N,,Y,Active Fuel Management,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W30,N,No,,,,,,,,,,
2013,General Motors,Cadillac,ESCALADE ESV AWD,GMX,582,6.2,8,Auto(A6),13,18,14,15.4,24.2,18.413,12.5133,17.5375,14.3652,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,A,All Wheel Drive,85,,450,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3800,3800,9,13,10,11.1,18.1,13.4388,9.0193,13.1169,10.4946,320,E,Ethanol (E85),MPG,miles per gallon,4650,4650,FFV; ,1,1,33,Standard SUV 4WD,,Derived 5-cycle label,5/1/2012,9901,,N,N,,,N,N,,Y,Active Fuel Management,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W30,N,No,,,,,,,,,,
2013,General Motors,Cadillac,ESCALADE EXT AWD,GMX,581,6.2,8,Auto(A6),13,18,14,15.4,24.2,18.413,12.5133,17.5375,14.3652,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,A,All Wheel Drive,85,,450,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3800,3800,9,13,10,11.1,18.1,13.4388,9.0193,13.1169,10.4946,320,E,Ethanol (E85),MPG,miles per gallon,4650,4650,FFV; ,1,1,33,Standard SUV 4WD,,Derived 5-cycle label,5/1/2012,9900,,N,N,,,N,N,,Y,Active Fuel Management,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W30,N,No,,,,,,,,,,
2013,General Motors,Chevrolet,K1500 AVALANCHE 4WD,GMX,539,5.3,8,Auto(A6),15,21,17,18.3,29.4,22.0455,14.7564,21.196,17.0933,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,4,4-Wheel Drive,85,,540,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3150,3150,11,16,13,13.4,22.2,16.3092,10.8052,16.0051,12.6554,410,E,Ethanol (E85),MPG,miles per gallon,3600,3600,FFV; ,1,1,33,Standard SUV 4WD,,Derived 5-cycle label,5/1/2012,9887,,N,N,,,N,N,Engine Block Material - Aluminum,Y,Active Fuel Management,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W30,N,No,,,,,,,,,,
2013,General Motors,Chevrolet,K1500 SUBURBAN 4WD,GMX,541,5.3,8,Auto(A6),15,21,17,18.3,29.4,22.0455,14.7564,21.196,17.0933,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,4,4-Wheel Drive,85,,540,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3150,3150,11,16,13,13.4,22.2,16.3092,10.8052,16.0051,12.6554,410,E,Ethanol (E85),MPG,miles per gallon,3600,3600,FFV; ,1,1,33,Standard SUV 4WD,,Derived 5-cycle label,5/1/2012,9889,,N,N,,,N,N,Engine Block Material - Aluminum,Y,Active Fuel Management,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W30,N,No,,,,,,,,,,
2013,General Motors,Chevrolet,K1500 TAHOE 4WD,GMX,540,5.3,8,Auto(A6),15,21,17,18.3,29.4,22.0455,14.7564,21.196,17.0933,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,4,4-Wheel Drive,85,,430,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3150,3150,11,16,13,13.4,22.2,16.3092,10.8052,16.0051,12.6554,330,E,Ethanol (E85),MPG,miles per gallon,3600,3600,FFV; ,1,1,33,Standard SUV 4WD,,Derived 5-cycle label,5/1/2012,9888,,N,N,,,N,N,Engine Block Material - Aluminum,Y,Active Fuel Management,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W30,N,No,,,,,,,,,,
2013,General Motors,Chevrolet,K2500 SUBURBAN 4WD,GMX,592,6.0,8,Auto(A6),10,15,12,12.5975,21.1936,15.4102,10.3127,15.405,12.1148,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,4,4-Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,4450,4450,,,,,,,,,,,,,,,,,,1,1,33,Standard SUV 4WD,,Derived 5-cycle label,5/1/2012,9898,,N,N,,,N,N,,N,,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W30,N,No,,,,,,,,,,
2013,Ford Motor Company,Ford Division,EXPLORER FFV AWD,FMX,114,3.5,6,Auto(S6),17,23,19,20.6,31.7,24.4531,16.5112,22.8022,18.8517,,NA,Naturally Aspirated,SA,Semi-Automatic,,6,Y,N,A,All Wheel Drive,85,,350,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2800,2800,12,17,14,15.3,23.2,18.0687,12.4354,16.8296,14.091,260,E,Ethanol (E85),MPG,miles per gallon,3300,3300,FFV; ,2,2,33,Standard SUV 4WD,,Derived 5-cycle label,2/6/2012,9241,,N,N,,,N,N,,N,,Y,DUAL INTAKE AND EXHAUST,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W-20 GF-5,N,No,,,,,,,,,,
